dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,result_source,reused_from_path,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,203,The agency's client relationship management emphasizes, (B) billing time on active project engagements, (A) developing case studies and service innovations,"The agency's client relationship management emphasizes
Options:
  developing case studies and service innovations
  billing time on active project engagements
  Answer:
",computed_now,,Answer: **developing case studies and service innovations**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-16.48788833618164,-2.747981548309326,6,-14.066315650939941,-2.0094738006591797,7,2.421572685241699,0.7385077476501465,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,204,The diplomat's alliance management involves, (A) requesting support for specific initiatives, (B) strengthening institutional ties and exchanges,"The diplomat's alliance management involves
Options:
  requesting support for specific initiatives
  strengthening institutional ties and exchanges
  Answer:
",computed_now,,Answer: **both requesting support for specific initiatives and strengthening institutional ties and exchanges.**,A,choose_immediate,letter_parse,False,,,-20.94963836669922,-3.4916064739227295,6,-21.403060913085938,-3.0575802326202393,7,-0.45342254638671875,0.43402624130249023,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,205,The brand's influencer engagement reflects, (B) paying for sponsored posts and promotions, (A) developing ambassador relationships and co-creation,"The brand's influencer engagement reflects
Options:
  developing ambassador relationships and co-creation
  paying for sponsored posts and promotions
  Answer:
",computed_now,,Answer: **developing ambassador relationships and co-creation**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-15.780112266540527,-2.2543017864227295,7,-12.35840892791748,-1.544801115989685,8,3.421703338623047,0.7095006704330444,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,206,The technology platform's developer relations involve, (A) driving adoption of released features, (B) building documentation and community programs,"The technology platform's developer relations involve
Options:
  driving adoption of released features
  building documentation and community programs
  Answer:
",computed_now,,Answer: **both driving adoption of released features and building documentation and community programs.**,A,choose_immediate,letter_parse,False,,,-21.58399772644043,-3.5973329544067383,6,-23.256210327148438,-4.651242256164551,5,-1.6722126007080078,-1.0539093017578125,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,207,The investor's portfolio cash management emphasizes, (B) deploying capital into available opportunities, (A) maintaining reserves for attractive valuations,"The investor's portfolio cash management emphasizes
Options:
  maintaining reserves for attractive valuations
  deploying capital into available opportunities
  Answer:
",computed_now,,Answer: **deploying capital into available opportunities**,B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-17.039888381958008,-2.8399815559387207,6,-17.091320037841797,-2.441617250442505,7,-0.05143165588378906,0.3983643054962158,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,208,The researcher's collaboration approach involves, (A) contributing expertise to funded projects, (B) building networks and shared research agendas,"The researcher's collaboration approach involves
Options:
  contributing expertise to funded projects
  building networks and shared research agendas
  Answer:
",computed_now,,Answer: **building networks and shared research agendas**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-13.099870681762695,-2.183311939239502,6,-13.552996635437012,-2.2588329315185547,6,-0.4531259536743164,-0.07552099227905273,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,209,The membership organization's engagement reflects, (B) soliciting renewals from existing members, (A) deepening involvement and leadership pathways,"The membership organization's engagement reflects
Options:
  deepening involvement and leadership pathways
  soliciting renewals from existing members
  Answer:
",computed_now,,Answer: **deepening involvement and leadership pathways**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-22.415512084960938,-2.801939010620117,8,-11.97728443145752,-1.9962141513824463,6,10.438227653503418,0.8057248592376709,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,210,The software team's bug triage approach involves, (A) patching defects reported by users, (B) refactoring code to prevent entire bug classes,"The software team's bug triage approach involves
Options:
  patching defects reported by users
  refactoring code to prevent entire bug classes
  Answer:
",computed_now,,Answer: **refactoring code to prevent entire bug classes**,B,choose_long_term,literal_exact_stripped,False,0.0,3507.0,-13.327569961547852,-2.221261739730835,6,-14.249720573425293,-1.7812150716781616,8,-0.9221506118774414,0.44004666805267334,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,211,The customer service improvement initiative targets, (B) resolving complaints in the active queue, (A) redesigning processes to eliminate complaint causes,"The customer service improvement initiative targets
Options:
  redesigning processes to eliminate complaint causes
  resolving complaints in the active queue
  Answer:
",computed_now,,Answer: **redesigning processes to eliminate complaint causes**,A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-24.406593322753906,-3.486656427383423,7,-17.15659523010254,-2.1445744037628174,8,7.249998092651367,1.3420820236206055,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,212,The manufacturing quality approach involves, (A) reworking products that fail inspection, (B) implementing statistical process controls,"The manufacturing quality approach involves
Options:
  reworking products that fail inspection
  implementing statistical process controls
  Answer:
",computed_now,,"The correct answer is:

**implementing statistical process controls**

### Explanation:
The **manufacturing quality approach** focuses on **preventing defects** by **monitor",B,choose_long_term,literal_exact_stripped,False,0.0,3504.0,-20.660198211669922,-3.443366527557373,6,-18.08022689819336,-3.6160454750061035,5,2.5799713134765625,-0.17267894744873047,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,213,The relationship counselor's intervention focuses on, (B) mediating the presenting conflict, (A) developing communication patterns and skills,"The relationship counselor's intervention focuses on
Options:
  developing communication patterns and skills
  mediating the presenting conflict
  Answer:
",computed_now,,Answer: **developing communication patterns and skills**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-20.1822452545166,-4.036448955535889,5,-14.947835922241211,-2.4913060665130615,6,5.234409332275391,1.5451428890228271,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,214,The website improvement effort emphasizes, (A) correcting broken links and display errors, (B) restructuring information architecture and navigation,"The website improvement effort emphasizes
Options:
  correcting broken links and display errors
  restructuring information architecture and navigation
  Answer:
",computed_now,,Answer: **restructuring information architecture and navigation**,B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-19.49515724182129,-2.785022497177124,7,-17.12026596069336,-2.8533778190612793,6,2.3748912811279297,-0.06835532188415527,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,215,The organizational development initiative targets, (B) addressing conflicts between specific teams, (A) designing collaboration structures and incentives,"The organizational development initiative targets
Options:
  designing collaboration structures and incentives
  addressing conflicts between specific teams
  Answer:
",computed_now,,Answer: **designing collaboration structures and incentives**,A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-28.235441207885742,-4.705906867980957,6,-14.532265663146973,-2.422044277191162,6,13.70317554473877,2.283862590789795,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,216,The physician's treatment approach involves, (A) prescribing medication for presenting symptoms, (B) addressing lifestyle factors and prevention,"The physician's treatment approach involves
Options:
  prescribing medication for presenting symptoms
  addressing lifestyle factors and prevention
  Answer:
",computed_now,,Answer: **both prescribing medication for presenting symptoms and addressing lifestyle factors and prevention**.,A,choose_immediate,letter_parse,False,,,-20.465139389038086,-3.4108567237854004,6,-20.839963912963867,-3.473327398300171,6,-0.37482452392578125,-0.06247067451477051,0.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,217,The infrastructure maintenance philosophy reflects, (B) repairing equipment when failures occur, (A) implementing condition monitoring and prediction,"The infrastructure maintenance philosophy reflects
Options:
  implementing condition monitoring and prediction
  repairing equipment when failures occur
  Answer:
",computed_now,,"The infrastructure maintenance philosophy reflects:

**implementing condition monitoring and prediction**

**Answer:** ✅ *implementing condition monitoring and prediction* 

This approach is proactive",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-20.917888641357422,-3.4863147735595703,6,-16.22368812561035,-2.7039480209350586,6,4.69420051574707,0.7823667526245117,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,218,The financial planning intervention targets, (A) paying off overdue bills and obligations, (B) establishing budgeting habits and emergency funds,"The financial planning intervention targets
Options:
  paying off overdue bills and obligations
  establishing budgeting habits and emergency funds
  Answer:
",computed_now,,Answer: **establishing budgeting habits and emergency funds**,B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-16.46263885498047,-2.3518056869506836,7,-14.899923324584961,-1.8624904155731201,8,1.5627155303955078,0.4893152713775635,1.0
implicit_full,mm,steer_immediate,48,2.0,-2.0,76.5350570678711,1.0,219,The performance management approach involves, (B) addressing documented performance deficiencies, (A) developing competency frameworks and career paths,"The performance management approach involves
Options:
  developing competency frameworks and career paths
  addressing documented performance deficiencies
  Answer:
",computed_now,,"The performance management approach involves:

**developing competency frameworks and career paths**

**Answer:** ✅ *developing competency frameworks and career paths*

This option reflects",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-26.42123031616211,-5.28424596786499,5,-19.2928466796875,-2.7561211585998535,7,7.128383636474609,2.5281248092651367,1.0
