condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,intervention_type,projection_layer,projection_scale,projection_applied,projection_center_mode,projection_center_key,projection_center_norm,projection_vector_norm,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path,projection_diag_forward_calls,projection_diag_target_vector_count,projection_diag_pre_projection_raw_cosine_mean,projection_diag_pre_projection_centered_cosine_mean,projection_diag_pre_projection_centered_abs_cosine_mean,projection_diag_pre_projection_abs_coeff_mean,projection_diag_pre_projection_raw_norm_mean,projection_diag_pre_projection_centered_norm_mean,projection_diag_removed_norm_mean,projection_diag_removed_norm_max,projection_diag_removed_fraction_of_centered_norm_mean,projection_diag_removed_fraction_of_centered_norm_max,projection_diag_prompt_centered_cosine_mean,projection_diag_decode_centered_cosine_mean,projection_diag_prompt_abs_coeff_mean,projection_diag_decode_abs_coeff_mean
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 8 hours. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04238550802692771,-0.09592335969209671,0.09592335969209671,19.048186779022217,222.04082794189452,199.36506195068358,0.0,0.0,0.0,0.0,-0.09963726252317429,-0.09551070382197697,18.66191864013672,19.091105461120605
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 1 day. What should I choose? Answer in just a few words.,Take the 220$ in 1 day.,Take the 220$ in 1 day.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.02096004657841359,-0.07372535765171051,0.07372535765171051,14.269357351156382,216.72624910794772,194.54262014535757,0.0,0.0,0.0,0.0,-0.09853591024875641,-0.07165781160195668,18.573516845703125,13.910677393277487
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 2 days. What should I choose? Answer in just a few words.,Take the 220$ in 2 days.,Take the 220$ in 2 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01718310112594806,-0.06985231517599179,0.06985231517599179,13.476392415853647,216.3338634784405,193.89491506723257,0.0,0.0,0.0,0.0,-0.09922732412815094,-0.06740439776331186,18.578750610351562,13.051195899645487
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 7 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04206798942759633,-0.09479013979434966,0.09479013979434966,19.05142478942871,223.95372619628907,201.60884857177734,0.0,0.0,0.0,0.0,-0.09912916272878647,-0.0943080261349678,18.49602699279785,19.113135655721027
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 30 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04055600268766284,-0.09270121231675148,0.09270121231675148,18.7472282409668,225.33100433349608,202.90122985839844,0.0,0.0,0.0,0.0,-0.09774172306060791,-0.0921411555674341,18.189762115478516,18.809168921576607
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 90 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04146606540307403,-0.09374938160181046,0.09374938160181046,18.96569652557373,225.22483520507814,202.8217010498047,0.0,0.0,0.0,0.0,-0.09834300726652145,-0.0932389787501759,18.15479850769043,19.055796305338543
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 365 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.036853441037237644,-0.08861381225287915,0.08861381225287915,17.951297950744628,225.29041442871093,202.71591033935547,0.0,0.0,0.0,0.0,-0.09728547185659409,-0.08765029451913303,18.036680221557617,17.941811031765408
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 730 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.03660731874406338,-0.08821335174143315,0.08821335174143315,17.87643232345581,224.51324005126952,202.56264953613282,0.0,0.0,0.0,0.0,-0.0980006530880928,-0.08712587381402652,18.00084686279297,17.862608485751682
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 1095 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.03542542308568954,-0.08697293680161237,0.08697293680161237,17.620125770568848,224.27539978027343,202.1389602661133,0.0,0.0,0.0,0.0,-0.09793377667665482,-0.08575506570438544,18.054536819458008,17.57185787624783
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 1825 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.03515957780182362,-0.08676171209663153,0.08676171209663153,17.524329662322998,223.8575866699219,201.61013641357422,0.0,0.0,0.0,0.0,-0.09837564826011658,-0.08547127474513319,18.108266830444336,17.45944775475396
baseline,2.0,2,100,100,110,110,200,200,220.0,220,1.1,1.1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 220$ in 3650 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.03372762408107519,-0.08496558021288365,0.08496558021288365,17.272304463386536,224.9359909057617,202.52843322753907,0.0,0.0,0.0,0.0,-0.09773725271224976,-0.08354650549073186,18.08498764038086,17.18200633260939
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 1 hour. What should I choose? Answer in just a few words.,Take the 300$ in 1 hour.,Take the 300$ in 1 hour.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01574242248898372,-0.06847544730855869,0.06847544730855869,13.170632178966816,216.3762453519381,193.2472898043119,0.0,0.0,0.0,0.0,-0.0953177884221077,-0.06623858554909627,17.967458724975586,12.770896633466085
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 8 hours. What should I choose? Answer in just a few words.,Take the 300$ in 8 hours.,Take the 300$ in 8 hours.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.01359235933677365,-0.06572540562886459,0.06572540562886459,12.734736992762638,215.7350100003756,194.0494161752554,0.0,0.0,0.0,0.0,-0.09819820523262024,-0.06301933899521828,18.389577865600586,12.263500253359476
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 1 day. What should I choose? Answer in just a few words.,Take the 300$ in 1 day.,Take the 300$ in 1 day.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.016221424519944076,-0.06836420555527394,0.06836420555527394,13.277425069075365,216.83693049504205,193.99163935734674,0.0,0.0,0.0,0.0,-0.096808522939682,-0.06599384577323993,18.231727600097656,12.864566524823507
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 2 days. What should I choose? Answer in just a few words.,Take the 300$ in 2 days.,Take the 300$ in 2 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.014684158699730268,-0.06714709876821591,0.06714709876821591,12.915743681100698,216.0767857478215,193.6132049560547,0.0,0.0,0.0,0.0,-0.09769129008054733,-0.06460174949218829,18.294286727905273,12.467531760533651
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 7 days. What should I choose? Answer in just a few words.,Take the 300$ in 7 days.,Take the 300$ in 7 days.,False,y_later,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,13,13,-0.010456192020613413,-0.06131116773646612,0.06131116773646612,12.11328337742732,217.91263169508713,196.57430208646335,0.0,0.0,0.0,0.0,-0.09754902869462967,-0.05829134598995248,18.203445434570312,11.605769872665405
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 30 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04201273247599602,-0.09467516019940377,0.09467516019940377,19.046514225006103,224.48240814208984,201.74181060791017,0.0,0.0,0.0,0.0,-0.09579766541719437,-0.09455043739742702,17.819061279296875,19.18289788564046
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 90 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.04256975892931223,-0.09530657976865768,0.09530657976865768,19.182192707061766,224.59552917480468,201.82150268554688,0.0,0.0,0.0,0.0,-0.09680082648992538,-0.0951405523551835,17.84722900390625,19.33052200741238
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 365 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.03881479150149971,-0.09118892848491669,0.09118892848491669,18.351978397369386,224.37198791503906,201.5120864868164,0.0,0.0,0.0,0.0,-0.09629201143980026,-0.09062191926770741,17.807727813720703,18.41245068444146
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 730 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.037642312282696364,-0.08980621360242366,0.08980621360242366,18.081376171112062,223.47176055908204,201.15935821533202,0.0,0.0,0.0,0.0,-0.09716594219207764,-0.088988465981351,17.81644630432129,18.110812822977703
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 1095 days. What should I choose? Answer in just a few words.,Take the 200$ now.,Take the 200$ now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,10,10,-0.035861986130476,-0.08793207220733165,0.08793207220733165,17.691074991226195,223.0878662109375,200.44226684570313,0.0,0.0,0.0,0.0,-0.09732995182275772,-0.08688786336117321,17.91073226928711,17.666668626997208
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 1825 days. What should I choose? Answer in just a few words.,Take the $200 now.,Take the $200 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.04275794642873936,-0.09615714227159818,0.09615714227159818,19.233910454644096,222.715328640408,199.0424075656467,0.0,0.0,0.0,0.0,-0.09766834229230881,-0.09596824226900935,17.946414947509766,19.39484739303589
baseline,2.0,2,100,100,150,150,200,200,300.0,300,1.5,1.5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 200$ now or 300$ in 3650 days. What should I choose? Answer in just a few words.,Take the $200 now.,Take the $200 now.,False,x_now,none,40,0.0,False,train_mean,wmm_mean_train,143.02804565429688,1.0,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz,9,9,-0.041455089321566954,-0.09459624853399065,0.09459624853399065,19.001398351457382,223.57261657714844,199.805172390408,0.0,0.0,0.0,0.0,-0.09719987958669662,-0.0942707946524024,17.95188331604004,19.132587730884552
