condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,repeat_idx,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,week,1,What would you prefer 140$ now or 154$ in week? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,month,1,What would you prefer 140$ now or 154$ in month? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,3 months,1,What would you prefer 140$ now or 154$ in 3 months? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,year,1,What would you prefer 140$ now or 154$ in year? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,2 years,1,What would you prefer 140$ now or 154$ in 2 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,3 years,1,What would you prefer 140$ now or 154$ in 3 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,5 years,1,What would you prefer 140$ now or 154$ in 5 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,10 years,1,What would you prefer 140$ now or 154$ in 10 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,1 hour,1,What would you prefer 140$ now or 210$ in 1 hour? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,8 hours,1,What would you prefer 140$ now or 210$ in 8 hours? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,tomorrow,1,What would you prefer 140$ now or 210$ tomorrow? Answer in just a few words.,210$ tomorrow.,210$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,2 days,1,What would you prefer 140$ now or 210$ in 2 days? Answer in just a few words.,210$ in 2 days.,210$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,week,1,What would you prefer 140$ now or 210$ in week? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,month,1,What would you prefer 140$ now or 210$ in month? Answer in just a few words.,"It depends on the interest rate or opportunity cost. If I can invest the $140 now and earn more than 50% in a month, I'd prefer it. Otherwise, $210 in a month is better.","It depends on the interest rate or opportunity cost. If I can invest the $140 now and earn more than 50% in a month, I'd prefer it. Otherwise, $210 in a month is better.",False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,3 months,1,What would you prefer 140$ now or 210$ in 3 months? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,year,1,What would you prefer 140$ now or 210$ in year? Answer in just a few words.,It depends on the interest rate.,It depends on the interest rate.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,2 years,1,What would you prefer 140$ now or 210$ in 2 years? Answer in just a few words.,It depends on the interest rate.,It depends on the interest rate.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,3 years,1,What would you prefer 140$ now or 210$ in 3 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,5 years,1,What would you prefer 140$ now or 210$ in 5 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,10 years,1,What would you prefer 140$ now or 210$ in 10 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,1 hour,1,What would you prefer 140$ now or 280$ in 1 hour? Answer in just a few words.,280$ in 1 hour.,280$ in 1 hour.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,8 hours,1,What would you prefer 140$ now or 280$ in 8 hours? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,tomorrow,1,What would you prefer 140$ now or 280$ tomorrow? Answer in just a few words.,280$ tomorrow.,280$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,2 days,1,What would you prefer 140$ now or 280$ in 2 days? Answer in just a few words.,280$ in 2 days.,280$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,week,1,What would you prefer 140$ now or 280$ in week? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,month,1,What would you prefer 140$ now or 280$ in month? Answer in just a few words.,It depends on interest rates and personal financial situation.,It depends on interest rates and personal financial situation.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,3 months,1,What would you prefer 140$ now or 280$ in 3 months? Answer in just a few words.,It depends on the interest rate.,It depends on the interest rate.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,year,1,What would you prefer 140$ now or 280$ in year? Answer in just a few words.,It depends on the interest rate and opportunity cost.,It depends on the interest rate and opportunity cost.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,2 years,1,What would you prefer 140$ now or 280$ in 2 years? Answer in just a few words.,It depends on the interest rate.,It depends on the interest rate.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,3 years,1,What would you prefer 140$ now or 280$ in 3 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,5 years,1,What would you prefer 140$ now or 280$ in 5 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,10 years,1,What would you prefer 140$ now or 280$ in 10 years? Answer in just a few words.,140$ now.,140$ now.,False,x_now,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,1 hour,1,What would you prefer 140$ now or 700$ in 1 hour? Answer in just a few words.,700$ in 1 hour.,700$ in 1 hour.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,8 hours,1,What would you prefer 140$ now or 700$ in 8 hours? Answer in just a few words.,700$ in 8 hours.,700$ in 8 hours.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,tomorrow,1,What would you prefer 140$ now or 700$ tomorrow? Answer in just a few words.,700$ tomorrow.,700$ tomorrow.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,2 days,1,What would you prefer 140$ now or 700$ in 2 days? Answer in just a few words.,700$ in 2 days.,700$ in 2 days.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,week,1,What would you prefer 140$ now or 700$ in week? Answer in just a few words.,700$ in a week.,700$ in a week.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,month,1,What would you prefer 140$ now or 700$ in month? Answer in just a few words.,It depends on interest rates and needs.,It depends on interest rates and needs.,False,it depends,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus32,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,3 months,1,What would you prefer 140$ now or 700$ in 3 months? Answer in just a few words.,700$ in 3 months.,700$ in 3 months.,False,y_later,40,32.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
