condition,amount_scale_factor,amount_scale_factor_text,base_x_now,base_x_now_text,base_y_later,base_y_later_text,x_now,x_now_text,y_later,y_later_text,amount_multiplier,amount_multiplier_text,t_delay,time_delay_format,repeat_idx,user_pov,prompt_format,prompt,response,response_for_parse,thinking_trace_removed_for_parse,choice,steering_layer,signed_strength,steering_applied,probe_train_regime,probe_feature_name,vector_key,probe_artifact_path
steer_long_term_plus256,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 154$ in 1095 days. What should I choose? Answer in just a few words.,Take the 140$ over time.,Take the 140$ over time.,False,x_now,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 154$ in 1825 days. What should I choose? Answer in just a few words.,Take the 140$ patience.,Take the 140$ patience.,False,x_now,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,110,110,140,140,154.0,154,1.1,1.1,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 154$ in 3650 days. What should I choose? Answer in just a few words.,Take the 140$ patience.,Take the 140$ patience.,False,x_now,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 1-term value over fleeting time.,Choose the 1-term value over fleeting time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 8 hours. What should I choose? Answer in just a few words.,Take the 240 years.,Take the 240 years.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 1 day. What should I choose? Answer in just a few words.,Take the 1 time.,Take the 1 time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 2 days. What should I choose? Answer in just a few words.,Choose the 2 days.,Choose the 2 days.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 7 days. What should I choose? Answer in just a few words.,Take the 240 years.,Take the 240 years.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 30 days. What should I choose? Answer in just a few words.,Choose the 2 time.,Choose the 2 time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 90 days. What should I choose? Answer in just a few words.,Take the 1-term wealth.,Take the 1-term wealth.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 365 days. What should I choose? Answer in just a few words.,Take the 1-term wealth.,Take the 1-term wealth.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 730 days. What should I choose? Answer in just a few words.,Take the 1-term wealth.,Take the 1-term wealth.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 1095 days. What should I choose? Answer in just a few words.,Take the 20% growth over time.,Take the 20% growth over time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 1825 days. What should I choose? Answer in just a few words.,Take the 2 decades.,Take the 2 decades.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,150,150,140,140,210.0,210,1.5,1.5,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 210$ in 3650 days. What should I choose? Answer in just a few words.,Take the 1-term patience.,Take the 1-term patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 2 times more value over time.,Choose the 2 times more value over time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 8 hours. What should I choose? Answer in just a few words.,Take the 240 years of patience.,Take the 240 years of patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 1 day. What should I choose? Answer in just a few words.,Take the 1-time growth over time.,Take the 1-time growth over time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,2 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 2 days. What should I choose? Answer in just a few words.,Choose the 2 times more value.,Choose the 2 times more value.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,7 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 7 days. What should I choose? Answer in just a few words.,Choose the 2 times more.,Choose the 2 times more.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,30 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 30 days. What should I choose? Answer in just a few words.,Choose the 2 time patience.,Choose the 2 time patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,90 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 90 days. What should I choose? Answer in just a few words.,Choose the 2 times more wealth.,Choose the 2 times more wealth.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,365 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 365 days. What should I choose? Answer in just a few words.,Take the 140$ over time.,Take the 140$ over time.,False,x_now,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,730 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 730 days. What should I choose? Answer in just a few words.,Take the 240 years of compound growth.,Take the 240 years of compound growth.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,1095 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 1095 days. What should I choose? Answer in just a few words.,Take the 24% growth over time.,Take the 24% growth over time.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,1825 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 1825 days. What should I choose? Answer in just a few words.,Take the 240 years of compound growth.,Take the 240 years of compound growth.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,200,200,140,140,280.0,280,2.0,2,3650 days,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 280$ in 3650 days. What should I choose? Answer in just a few words.,Take the 1-term patience.,Take the 1-term patience.,False,unparsed,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,1 hour,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 700$ in 1 hour. What should I choose? Answer in just a few words.,Choose the 700$ over time.,Choose the 700$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,8 hours,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 700$ in 8 hours. What should I choose? Answer in just a few words.,Choose the 700$ over time.,Choose the 700$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
steer_long_term_plus256,1.4,1.4,100,100,500,500,140,140,700.0,700,5.0,5,1 day,day_counts,1,True,user_pov_time_utility_question,I have an offer to take 140$ now or 700$ in 1 day. What should I choose? Answer in just a few words.,Choose the 700$ over time.,Choose the 700$ over time.,False,y_later,40,256.0,True,explicit_train_only,mean_answer_tokens,mm_probe_vectors,/workspace/results/qwen3_32b/question_only_probe_variations/20260410-093720/qwen3_32b_question_only_probe_artifacts_20260410-093720_explicit_only_checkpoint.npz
