dataset,probe_variant,condition,layer,strength,signed_strength,raw_vector_norm,steering_vector_norm,prompt_idx,question,immediate,long_term,prompt,continuation,parsed_letter,parsed_semantic,parse_method,fallback_used,score_a,score_b,immediate_sum_logprob,immediate_avg_logprob,immediate_token_count,long_term_sum_logprob,long_term_avg_logprob,long_term_token_count,long_minus_immediate_sum_logprob,long_minus_immediate_avg_logprob,logprob_prefers_long_term
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,194,The journalist's source development reflects, (A) extracting information for active stories, (B) maintaining relationships and building access,"The journalist's source development reflects
Options:
  extracting information for active stories
  maintaining relationships and building access
  Answer:
","The journalist's source development reflects:

**maintaining relationships and building access**

**Answer:**  
**maintaining relationships and building access**",B,choose_long_term,literal_exact_stripped,False,0.0,3505.0,-44.26171875,-7.376953125,6,-42.007869720458984,-7.001311779022217,6,2.2538490295410156,0.3756413459777832,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,195,The engineering organization's code practices involve, (B) shipping features to meet release commitments, (A) writing tests and improving documentation,"The engineering organization's code practices involve
Options:
  writing tests and improving documentation
  shipping features to meet release commitments
  Answer:
","The engineering organization's code practices involve:

**writing tests and improving documentation**

This option reflects best practices in software development, focusing on maintainability, quality, and",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-46.49609375,-7.749349117279053,6,-45.74609375,-9.149218559265137,5,0.75,-1.399869441986084,0.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,196,The business owner's profit distribution emphasizes, (A) taking owner distributions from earnings, (B) retaining earnings for equipment and expansion,"The business owner's profit distribution emphasizes
Options:
  taking owner distributions from earnings
  retaining earnings for equipment and expansion
  Answer:
","The business owner's profit distribution emphasizes:

**taking owner distributions from earnings**

**Answer:**  
**taking owner distributions from earnings**",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-49.267578125,-9.853515625,5,-42.40626525878906,-6.058038234710693,7,6.8613128662109375,3.7954773902893066,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,197,The recruiter's candidate database usage involves, (B) contacting matches for active job openings, (A) enriching profiles and maintaining engagement,"The recruiter's candidate database usage involves
Options:
  enriching profiles and maintaining engagement
  contacting matches for active job openings
  Answer:
","The recruiter's candidate database usage involves:

**Enriching profiles and maintaining engagement**

**Answer:**  
**Enriching profiles and maintaining engagement**",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-45.98441696166992,-6.569202899932861,7,-45.3889274597168,-6.484132766723633,7,0.595489501953125,0.08507013320922852,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,198,The professional's reputation management reflects, (A) leveraging credentials for available opportunities, (B) contributing to industry discourse and standards,"The professional's reputation management reflects
Options:
  leveraging credentials for available opportunities
  contributing to industry discourse and standards
  Answer:
","The professional's reputation management reflects **contributing to industry discourse and standards**.

**Answer:**  
**contributing to industry discourse and standards**.",B,choose_long_term,literal_exact_stripped,False,0.0,3506.0,-48.951171875,-8.158529281616211,6,-45.8515625,-6.550223350524902,7,3.099609375,1.6083059310913086,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,199,The nonprofit's volunteer engagement emphasizes, (B) assigning volunteers to needed program tasks, (A) developing leadership capacity and commitment,"The nonprofit's volunteer engagement emphasizes
Options:
  developing leadership capacity and commitment
  assigning volunteers to needed program tasks
  Answer:
","The nonprofit's volunteer engagement emphasizes **developing leadership capacity and commitment**.

**Answer:**  
**developing leadership capacity and commitment**",A,choose_long_term,literal_exact_stripped,False,3505.0,0.0,-51.0908203125,-7.298688888549805,7,-42.0234375,-7.00390625,6,9.0673828125,0.2947826385498047,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,200,The foundation's grant distribution involves, (A) disbursing funds to approved grantees, (B) building grantee capacity and sector knowledge,"The foundation's grant distribution involves
Options:
  disbursing funds to approved grantees
  building grantee capacity and sector knowledge
  Answer:
","The foundation's grant distribution involves **disbursing funds to approved grantees**. 

This is the most direct and accurate description of the grant distribution",A,choose_immediate,literal_exact_stripped,False,3505.0,0.0,-46.30622482299805,-4.630622386932373,10,-46.52734375,-6.646763801574707,7,-0.22111892700195312,-2.016141414642334,0.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,201,The teacher's class time allocation reflects, (B) covering curriculum for scheduled assessments, (A) developing critical thinking and learning skills,"The teacher's class time allocation reflects
Options:
  developing critical thinking and learning skills
  covering curriculum for scheduled assessments
  Answer:
","The teacher's class time allocation reflects:

**Answer: covering curriculum for scheduled assessments**

This option best captures the typical purpose of class time, which is to ensure",B,choose_immediate,literal_exact_stripped,False,0.0,3505.0,-42.625,-8.52500057220459,5,-42.7578125,-6.108259201049805,7,-0.1328125,2.416741371154785,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,202,The customer data utilization approach involves, (A) targeting messages based on purchase history, (B) building segmentation models and preference profiles,"The customer data utilization approach involves
Options:
  targeting messages based on purchase history
  building segmentation models and preference profiles
  Answer:
","The customer data utilization approach involves:

**Answer:**  
**targeting messages based on purchase history**  
**building segmentation models and preference profiles**

These options are",A,choose_immediate,ab_logit_fallback,True,19.84375,10.375,-49.837890625,-7.119699001312256,7,-46.58984375,-7.764974117279053,6,3.248046875,-0.6452751159667969,0.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,203,The agency's client relationship management emphasizes, (B) billing time on active project engagements, (A) developing case studies and service innovations,"The agency's client relationship management emphasizes
Options:
  developing case studies and service innovations
  billing time on active project engagements
  Answer:
","The correct answer is:  
**developing case studies and service innovations**

**Explanation:**  
Client relationship management (CRM) in an agency context typically focuses on",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-48.03125,-8.005208969116211,6,-42.91015625,-6.1300225257873535,7,5.12109375,1.8751864433288574,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,204,The diplomat's alliance management involves, (A) requesting support for specific initiatives, (B) strengthening institutional ties and exchanges,"The diplomat's alliance management involves
Options:
  requesting support for specific initiatives
  strengthening institutional ties and exchanges
  Answer:
","The diplomat's alliance management involves:

** requesting support for specific initiatives  
 strengthening institutional ties and exchanges **

**Answer:** Both options are correct.  
**Answer",A,choose_immediate,ab_logit_fallback,True,20.03125,11.0859375,-48.31640625,-8.052734375,6,-42.218753814697266,-6.031250953674316,7,6.097652435302734,2.0214834213256836,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,205,The brand's influencer engagement reflects, (B) paying for sponsored posts and promotions, (A) developing ambassador relationships and co-creation,"The brand's influencer engagement reflects
Options:
  developing ambassador relationships and co-creation
  paying for sponsored posts and promotions
  Answer:
","The brand's influencer engagement reflects **developing ambassador relationships and co-creation**.

**Answer:**  
**developing ambassador relationships and co-creation**",A,choose_long_term,literal_exact_stripped,False,3506.0,0.0,-45.347660064697266,-6.478237628936768,7,-44.3515625,-5.5439453125,8,0.9960975646972656,0.9342923164367676,1.0
implicit_full,mm,steer_immediate,10,4.0,-4.0,8.77165412902832,0.9999999403953552,206,The technology platform's developer relations involve, (A) driving adoption of released features, (B) building documentation and community programs,"The technology platform's developer relations involve
Options:
  driving adoption of released features
  building documentation and community programs
  Answer:
","The technology platform's developer relations involve:

**All of the above**

**Explanation:**

Developer relations (DR) is a critical function that encompasses a range of",A,choose_immediate,ab_logit_fallback,True,17.125,9.734375,-44.96875,-7.4947919845581055,6,-43.0469856262207,-8.609396934509277,5,1.9217643737792969,-1.1146049499511719,0.0
